/mnt/disk3/conda/envs/SQAttn/lib/python3.10/site-packages/torch/utils/cpp_extension.py:1964: UserWarning: TORCH_CUDA_ARCH_LIST is not set, all archs for visible cards are included for compilation. 
If this is not desired, please set os.environ['TORCH_CUDA_ARCH_LIST'].
  warnings.warn(
2025-06-09 11:51:30.730 | INFO     | __main__:main:69 - loading llm model /mnt/disk3/hg/hub/models--Qwen--Qwen2.5-Math-1.5B/snapshots/4a83ca6e4526a4f2da3aa259ec36c259f66b2ab2
2025-06-09 11:51:50.017 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 384, similarity: 0.9999544620513916, rmse: 0.05251628905534744
2025-06-09 11:51:50.034 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 416, similarity: 0.9999673366546631, rmse: 0.04442175105214119
2025-06-09 11:51:50.051 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 448, similarity: 0.999972403049469, rmse: 0.04090842604637146
2025-06-09 11:51:50.067 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 480, similarity: 0.9999768733978271, rmse: 0.03738678991794586
2025-06-09 11:51:50.084 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 512, similarity: 0.999981701374054, rmse: 0.033228203654289246
2025-06-09 11:51:50.101 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 544, similarity: 0.999986469745636, rmse: 0.028634367510676384
2025-06-09 11:51:50.118 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 576, similarity: 0.9999876022338867, rmse: 0.0275406576693058
2025-06-09 11:51:50.135 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 608, similarity: 0.9999884963035583, rmse: 0.026346994563937187
2025-06-09 11:51:50.152 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 640, similarity: 0.9999920129776001, rmse: 0.02206161804497242
2025-06-09 11:51:50.168 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 672, similarity: 0.9999942183494568, rmse: 0.018700797110795975
2025-06-09 11:51:50.185 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 704, similarity: 0.9999947547912598, rmse: 0.017901649698615074
2025-06-09 11:51:50.202 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 736, similarity: 0.9999951124191284, rmse: 0.017328187823295593
2025-06-09 11:51:50.219 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 768, similarity: 0.9999957084655762, rmse: 0.016118483617901802
2025-06-09 11:51:50.236 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 800, similarity: 0.999996542930603, rmse: 0.014591008424758911
Running SQAttn...:  25%|██▌       | 7/28 [00:03<00:12,  1.73it/s]2025-06-09 11:51:50.384 | INFO     | sparse_quant_attn.compression.entrance:grid_search_block_window_size_8bit_only:118 - Starting grid search for optimal window sizes for layer 7
2025-06-09 11:51:50.407 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 32, similarity: 0.9995618462562561, rmse: 0.16500818729400635
2025-06-09 11:51:50.423 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 64, similarity: 0.999808669090271, rmse: 0.10905849188566208
2025-06-09 11:51:50.440 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 96, similarity: 0.9998821020126343, rmse: 0.08562071621417999
2025-06-09 11:51:50.457 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 128, similarity: 0.9999228119850159, rmse: 0.069252148270607
2025-06-09 11:51:50.474 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 160, similarity: 0.9999524354934692, rmse: 0.05440079793334007
2025-06-09 11:51:50.490 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 192, similarity: 0.9999635219573975, rmse: 0.04761935770511627
2025-06-09 11:51:50.507 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 224, similarity: 0.9999713897705078, rmse: 0.042218711227178574
2025-06-09 11:51:50.524 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 256, similarity: 0.9999748468399048, rmse: 0.039559900760650635
2025-06-09 11:51:50.541 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 288, similarity: 0.9999783635139465, rmse: 0.036716967821121216
2025-06-09 11:51:50.558 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 320, similarity: 0.9999814033508301, rmse: 0.03400535136461258
2025-06-09 11:51:50.575 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 352, similarity: 0.9999837875366211, rmse: 0.031724344938993454
2025-06-09 11:51:50.592 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 384, similarity: 0.9999862313270569, rmse: 0.02927757054567337
2025-06-09 11:51:50.608 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 416, similarity: 0.9999889135360718, rmse: 0.026332059875130653
2025-06-09 11:51:50.625 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 448, similarity: 0.9999899864196777, rmse: 0.024793198332190514
2025-06-09 11:51:50.645 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 480, similarity: 0.9999909400939941, rmse: 0.023711254820227623
2025-06-09 11:51:50.662 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 512, similarity: 0.999991774559021, rmse: 0.02272867225110531
2025-06-09 11:51:50.679 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 544, similarity: 0.9999922513961792, rmse: 0.021948810666799545
2025-06-09 11:51:50.696 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 576, similarity: 0.9999927878379822, rmse: 0.02115209773182869
2025-06-09 11:51:50.713 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 608, similarity: 0.9999939799308777, rmse: 0.019382545724511147
2025-06-09 11:51:50.729 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 640, similarity: 0.9999949932098389, rmse: 0.01767963171005249
2025-06-09 11:51:50.746 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 672, similarity: 0.9999954700469971, rmse: 0.016703572124242783
2025-06-09 11:51:50.763 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 704, similarity: 0.999995768070221, rmse: 0.01626431569457054
2025-06-09 11:51:50.780 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 736, similarity: 0.9999961853027344, rmse: 0.01574625074863434
Running SQAttn...:  29%|██▊       | 8/28 [00:04<00:11,  1.77it/s]2025-06-09 11:51:50.919 | INFO     | sparse_quant_attn.compression.entrance:grid_search_block_window_size_8bit_only:118 - Starting grid search for optimal window sizes for layer 8
2025-06-09 11:51:50.942 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 32, similarity: 0.999164879322052, rmse: 0.22955690324306488
2025-06-09 11:51:50.958 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 64, similarity: 0.9994701147079468, rmse: 0.18283703923225403
2025-06-09 11:51:50.974 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 96, similarity: 0.9996461272239685, rmse: 0.14942534267902374
2025-06-09 11:51:50.991 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 128, similarity: 0.9997571110725403, rmse: 0.12378984689712524
2025-06-09 11:51:51.008 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 160, similarity: 0.9998241066932678, rmse: 0.10535171627998352
2025-06-09 11:51:51.025 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 192, similarity: 0.9998583197593689, rmse: 0.09457626193761826
2025-06-09 11:51:51.042 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 224, similarity: 0.9999387264251709, rmse: 0.062187932431697845
2025-06-09 11:51:51.059 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 256, similarity: 0.9999425411224365, rmse: 0.06021116301417351
2025-06-09 11:51:51.076 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 288, similarity: 0.9999487996101379, rmse: 0.05681507661938667
2025-06-09 11:51:51.093 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 320, similarity: 0.9999574422836304, rmse: 0.05181612819433212
2025-06-09 11:51:51.110 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 352, similarity: 0.9999607801437378, rmse: 0.049714941531419754
2025-06-09 11:51:51.127 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 384, similarity: 0.9999650120735168, rmse: 0.04698144271969795
2025-06-09 11:51:51.144 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 416, similarity: 0.9999686479568481, rmse: 0.04443490132689476
2025-06-09 11:51:51.161 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 448, similarity: 0.9999716281890869, rmse: 0.04232495278120041
2025-06-09 11:51:51.178 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 480, similarity: 0.9999734163284302, rmse: 0.04086386412382126
2025-06-09 11:51:51.194 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 512, similarity: 0.9999765753746033, rmse: 0.03846311196684837
2025-06-09 11:51:51.211 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 544, similarity: 0.9999792575836182, rmse: 0.036134541034698486
2025-06-09 11:51:51.228 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 576, similarity: 0.9999796152114868, rmse: 0.03585689142346382
2025-06-09 11:51:51.245 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 608, similarity: 0.9999806880950928, rmse: 0.03482232987880707
2025-06-09 11:51:51.262 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 640, similarity: 0.9999872446060181, rmse: 0.028424113988876343
2025-06-09 11:51:51.279 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 672, similarity: 0.9999904632568359, rmse: 0.02460094727575779
2025-06-09 11:51:51.296 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 704, similarity: 0.999990701675415, rmse: 0.024091379716992378
2025-06-09 11:51:51.313 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 736, similarity: 0.9999912977218628, rmse: 0.023525305092334747
2025-06-09 11:51:51.330 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 768, similarity: 0.9999921321868896, rmse: 0.022266872227191925
2025-06-09 11:51:51.347 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 800, similarity: 0.9999931454658508, rmse: 0.02086641825735569
2025-06-09 11:51:51.364 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 832, similarity: 0.999994158744812, rmse: 0.019027309492230415
2025-06-09 11:51:51.381 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 864, similarity: 0.9999949336051941, rmse: 0.01797526516020298
2025-06-09 11:51:51.398 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 896, similarity: 0.9999950528144836, rmse: 0.017673807218670845
2025-06-09 11:51:51.415 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 928, similarity: 0.9999953508377075, rmse: 0.017189035192131996
2025-06-09 11:51:51.432 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 960, similarity: 0.9999964237213135, rmse: 0.01494058221578598
Running SQAttn...:  32%|███▏      | 9/28 [00:04<00:11,  1.69it/s]2025-06-09 11:51:51.567 | INFO     | sparse_quant_attn.compression.entrance:grid_search_block_window_size_8bit_only:118 - Starting grid search for optimal window sizes for layer 9
2025-06-09 11:51:51.590 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 32, similarity: 0.9993962049484253, rmse: 0.19684302806854248
2025-06-09 11:51:51.606 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 64, similarity: 0.9997275471687317, rmse: 0.1321849822998047
2025-06-09 11:51:51.623 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 96, similarity: 0.9998458623886108, rmse: 0.0994124785065651
2025-06-09 11:51:51.639 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 128, similarity: 0.999906063079834, rmse: 0.07761397957801819
2025-06-09 11:51:51.656 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 160, similarity: 0.9999459385871887, rmse: 0.058871835470199585
2025-06-09 11:51:51.673 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 192, similarity: 0.9999598860740662, rmse: 0.050689514726400375
2025-06-09 11:51:51.690 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 224, similarity: 0.9999774694442749, rmse: 0.03800710663199425
2025-06-09 11:51:51.707 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 256, similarity: 0.9999808073043823, rmse: 0.035044074058532715
2025-06-09 11:51:51.724 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 288, similarity: 0.9999850392341614, rmse: 0.031001554802060127
2025-06-09 11:51:51.741 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 320, similarity: 0.9999890327453613, rmse: 0.026546306908130646
2025-06-09 11:51:51.758 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 352, similarity: 0.9999915361404419, rmse: 0.023341216146945953
2025-06-09 11:51:51.775 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 384, similarity: 0.9999929666519165, rmse: 0.021176647394895554
2025-06-09 11:51:51.792 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 416, similarity: 0.9999945163726807, rmse: 0.018740851432085037
2025-06-09 11:51:51.809 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 448, similarity: 0.9999954104423523, rmse: 0.01718745194375515
2025-06-09 11:51:51.826 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 480, similarity: 0.9999959468841553, rmse: 0.016161371022462845
2025-06-09 11:51:51.843 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 512, similarity: 0.9999963045120239, rmse: 0.015495821833610535
Running SQAttn...:  36%|███▌      | 10/28 [00:05<00:09,  1.87it/s]2025-06-09 11:51:51.980 | INFO     | sparse_quant_attn.compression.entrance:grid_search_block_window_size_8bit_only:118 - Starting grid search for optimal window sizes for layer 10
2025-06-09 11:51:52.003 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 32, similarity: 0.9990841746330261, rmse: 0.24431303143501282
2025-06-09 11:51:52.020 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 64, similarity: 0.9995420575141907, rmse: 0.17277762293815613
