/mnt/disk3/conda/envs/SQAttn/lib/python3.10/site-packages/torch/utils/cpp_extension.py:1964: UserWarning: TORCH_CUDA_ARCH_LIST is not set, all archs for visible cards are included for compilation. 
If this is not desired, please set os.environ['TORCH_CUDA_ARCH_LIST'].
  warnings.warn(
2025-06-09 11:51:30.679 | INFO     | __main__:main:69 - loading llm model /mnt/disk3/hg/hub/models--Qwen--Qwen2.5-Math-1.5B/snapshots/4a83ca6e4526a4f2da3aa259ec36c259f66b2ab2
2025-06-09 11:51:48.762 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 960, similarity: 0.9999955892562866, rmse: 0.016029134392738342
2025-06-09 11:51:48.779 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 992, similarity: 0.9999961853027344, rmse: 0.01489408127963543
2025-06-09 11:51:48.796 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1024, similarity: 0.9999970197677612, rmse: 0.01330593228340149
Running SQAttn...:  21%|██▏       | 6/28 [00:03<00:13,  1.60it/s]2025-06-09 11:51:48.927 | INFO     | sparse_quant_attn.compression.entrance:grid_search_block_window_size_8bit_only:118 - Starting grid search for optimal window sizes for layer 6
2025-06-09 11:51:48.950 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 32, similarity: 0.9992312788963318, rmse: 0.21570219099521637
2025-06-09 11:51:48.967 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 64, similarity: 0.9995043277740479, rmse: 0.17324504256248474
2025-06-09 11:51:48.984 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 96, similarity: 0.9996539950370789, rmse: 0.1447468250989914
2025-06-09 11:51:49.000 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 128, similarity: 0.9997537732124329, rmse: 0.12212992459535599
2025-06-09 11:51:49.017 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 160, similarity: 0.9998106956481934, rmse: 0.10707804560661316
2025-06-09 11:51:49.034 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 192, similarity: 0.9998407363891602, rmse: 0.09819270670413971
2025-06-09 11:51:49.051 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 224, similarity: 0.9998890161514282, rmse: 0.08200699090957642
2025-06-09 11:51:49.068 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 256, similarity: 0.9998981356620789, rmse: 0.07857227325439453
2025-06-09 11:51:49.085 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 288, similarity: 0.9999126195907593, rmse: 0.07276473939418793
2025-06-09 11:51:49.103 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 320, similarity: 0.9999328255653381, rmse: 0.06379970908164978
2025-06-09 11:51:49.120 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 352, similarity: 0.9999465942382812, rmse: 0.05686010420322418
2025-06-09 11:51:49.136 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 384, similarity: 0.9999540448188782, rmse: 0.052712779492139816
2025-06-09 11:51:49.154 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 416, similarity: 0.9999672770500183, rmse: 0.044549230486154556
2025-06-09 11:51:49.171 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 448, similarity: 0.9999722242355347, rmse: 0.041028231382369995
2025-06-09 11:51:49.188 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 480, similarity: 0.999976634979248, rmse: 0.0375017449259758
2025-06-09 11:51:49.205 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 512, similarity: 0.999981701374054, rmse: 0.03332014009356499
2025-06-09 11:51:49.222 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 544, similarity: 0.999986469745636, rmse: 0.028672177344560623
2025-06-09 11:51:49.239 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 576, similarity: 0.9999874830245972, rmse: 0.02756543643772602
2025-06-09 11:51:49.256 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 608, similarity: 0.9999885559082031, rmse: 0.026369700208306313
2025-06-09 11:51:49.273 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 640, similarity: 0.9999919533729553, rmse: 0.022116422653198242
2025-06-09 11:51:49.290 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 672, similarity: 0.999994158744812, rmse: 0.018744049593806267
2025-06-09 11:51:49.308 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 704, similarity: 0.999994695186615, rmse: 0.017945725470781326
2025-06-09 11:51:49.325 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 736, similarity: 0.9999950528144836, rmse: 0.017375724390149117
2025-06-09 11:51:49.342 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 768, similarity: 0.9999957084655762, rmse: 0.0161387100815773
2025-06-09 11:51:49.359 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 800, similarity: 0.999996542930603, rmse: 0.014592206105589867
2025-06-09 11:51:49.376 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 832, similarity: 0.9999970197677612, rmse: 0.013579958118498325
Running SQAttn...:  25%|██▌       | 7/28 [00:04<00:12,  1.63it/s]2025-06-09 11:51:49.514 | INFO     | sparse_quant_attn.compression.entrance:grid_search_block_window_size_8bit_only:118 - Starting grid search for optimal window sizes for layer 7
2025-06-09 11:51:49.538 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 32, similarity: 0.9995607137680054, rmse: 0.1652156412601471
2025-06-09 11:51:49.554 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 64, similarity: 0.9998078346252441, rmse: 0.10927315056324005
2025-06-09 11:51:49.571 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 96, similarity: 0.9998814463615417, rmse: 0.08584655821323395
2025-06-09 11:51:49.588 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 128, similarity: 0.9999222755432129, rmse: 0.06955913454294205
2025-06-09 11:51:49.605 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 160, similarity: 0.9999517202377319, rmse: 0.05478650704026222
2025-06-09 11:51:49.622 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 192, similarity: 0.9999630451202393, rmse: 0.047998134046792984
2025-06-09 11:51:49.639 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 224, similarity: 0.9999708533287048, rmse: 0.04256313294172287
2025-06-09 11:51:49.656 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 256, similarity: 0.9999743700027466, rmse: 0.03990938141942024
2025-06-09 11:51:49.673 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 288, similarity: 0.9999778866767883, rmse: 0.037070855498313904
2025-06-09 11:51:49.690 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 320, similarity: 0.9999810457229614, rmse: 0.03436111658811569
2025-06-09 11:51:49.707 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 352, similarity: 0.9999834299087524, rmse: 0.03208604454994202
2025-06-09 11:51:49.723 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 384, similarity: 0.9999858736991882, rmse: 0.029625970870256424
2025-06-09 11:51:49.740 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 416, similarity: 0.9999886155128479, rmse: 0.026667367666959763
2025-06-09 11:51:49.758 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 448, similarity: 0.9999898672103882, rmse: 0.02513030171394348
2025-06-09 11:51:49.775 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 480, similarity: 0.9999906420707703, rmse: 0.024044226855039597
2025-06-09 11:51:49.792 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 512, similarity: 0.9999914765357971, rmse: 0.023055022582411766
2025-06-09 11:51:49.809 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 544, similarity: 0.9999920725822449, rmse: 0.022267958149313927
2025-06-09 11:51:49.826 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 576, similarity: 0.9999925494194031, rmse: 0.021464798599481583
2025-06-09 11:51:49.843 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 608, similarity: 0.9999938011169434, rmse: 0.019698742777109146
2025-06-09 11:51:49.860 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 640, similarity: 0.999994695186615, rmse: 0.017996059730648994
2025-06-09 11:51:49.877 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 672, similarity: 0.9999953508377075, rmse: 0.016987651586532593
2025-06-09 11:51:49.894 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 704, similarity: 0.9999956488609314, rmse: 0.016532493755221367
2025-06-09 11:51:49.911 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 736, similarity: 0.9999959468841553, rmse: 0.016002485528588295
2025-06-09 11:51:49.928 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 768, similarity: 0.9999961256980896, rmse: 0.015577026642858982
2025-06-09 11:51:49.945 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 800, similarity: 0.9999964237213135, rmse: 0.014930898323655128
2025-06-09 11:51:49.962 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 832, similarity: 0.9999967813491821, rmse: 0.014177592471241951
2025-06-09 11:51:49.980 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 864, similarity: 0.999997079372406, rmse: 0.013501523062586784
Running SQAttn...:  29%|██▊       | 8/28 [00:04<00:12,  1.63it/s]2025-06-09 11:51:50.171 | INFO     | sparse_quant_attn.compression.entrance:grid_search_block_window_size_8bit_only:118 - Starting grid search for optimal window sizes for layer 8
2025-06-09 11:51:50.190 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 32, similarity: 0.9991633892059326, rmse: 0.22974233329296112
2025-06-09 11:51:50.207 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 64, similarity: 0.9994697570800781, rmse: 0.18290700018405914
2025-06-09 11:51:50.224 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 96, similarity: 0.9996458292007446, rmse: 0.1495199054479599
2025-06-09 11:51:50.241 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 128, similarity: 0.9997563362121582, rmse: 0.12402050942182541
2025-06-09 11:51:50.258 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 160, similarity: 0.9998233914375305, rmse: 0.10557446628808975
2025-06-09 11:51:50.275 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 192, similarity: 0.9998577237129211, rmse: 0.09475769102573395
2025-06-09 11:51:50.292 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 224, similarity: 0.9999378323554993, rmse: 0.0626019686460495
2025-06-09 11:51:50.308 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 256, similarity: 0.9999418258666992, rmse: 0.06064435467123985
2025-06-09 11:51:50.325 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 288, similarity: 0.9999480247497559, rmse: 0.05727993696928024
2025-06-09 11:51:50.343 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 320, similarity: 0.9999567270278931, rmse: 0.05229749158024788
2025-06-09 11:51:50.360 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 352, similarity: 0.9999603033065796, rmse: 0.05006883665919304
2025-06-09 11:51:50.377 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 384, similarity: 0.9999645948410034, rmse: 0.047341447323560715
2025-06-09 11:51:50.394 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 416, similarity: 0.9999682307243347, rmse: 0.044726185500621796
2025-06-09 11:51:50.411 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 448, similarity: 0.9999710917472839, rmse: 0.04265028238296509
2025-06-09 11:51:50.428 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 480, similarity: 0.9999731779098511, rmse: 0.041194599121809006
2025-06-09 11:51:50.445 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 512, similarity: 0.9999762773513794, rmse: 0.03869369626045227
2025-06-09 11:51:50.463 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 544, similarity: 0.9999790787696838, rmse: 0.036304306238889694
2025-06-09 11:51:50.480 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 576, similarity: 0.9999794363975525, rmse: 0.03601621836423874
2025-06-09 11:51:50.497 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 608, similarity: 0.999980628490448, rmse: 0.034954190254211426
2025-06-09 11:51:50.514 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 640, similarity: 0.9999869465827942, rmse: 0.028656624257564545
2025-06-09 11:51:50.530 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 672, similarity: 0.9999903440475464, rmse: 0.024780534207820892
2025-06-09 11:51:50.548 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 704, similarity: 0.9999907612800598, rmse: 0.02425648458302021
2025-06-09 11:51:50.565 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 736, similarity: 0.9999910593032837, rmse: 0.02367573417723179
2025-06-09 11:51:50.582 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 768, similarity: 0.9999921321868896, rmse: 0.02240518480539322
2025-06-09 11:51:50.599 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 800, similarity: 0.999993085861206, rmse: 0.020997975021600723
2025-06-09 11:51:50.616 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 832, similarity: 0.9999942183494568, rmse: 0.019114019349217415
2025-06-09 11:51:50.633 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 864, similarity: 0.9999948143959045, rmse: 0.01808048039674759
2025-06-09 11:51:50.650 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 896, similarity: 0.9999951124191284, rmse: 0.017770156264305115
2025-06-09 11:51:50.667 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 928, similarity: 0.9999953508377075, rmse: 0.01726345717906952
2025-06-09 11:51:50.685 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 960, similarity: 0.9999964237213135, rmse: 0.014992855489253998
